TEAM_NAME,GAME_DATE,pts,ou_open,ou_close,ml,spread_open,spread_close,GAME_ID,TEAM_ID
Toronto Raptors,2016-12-26,95,217.5,215.5,-350,4.5,8.0,21600469,1610612761
Portland Trail Blazers,2016-12-26,91,217.5,215.5,290,4.5,8.0,21600469,1610612757
Cleveland Cavaliers,2016-12-26,90,207.5,203.5,190,4.5,5.0,21600464,1610612739
Detroit Pistons,2016-12-26,106,207.5,203.5,-220,-4.5,-5.0,21600464,1610612765
Phoenix Suns,2016-12-26,115,230.0,230.5,700,12.5,13.0,21600467,1610612756
Houston Rockets,2016-12-26,131,230.0,230.5,-1100,-12.5,-13.0,21600467,1610612745
Memphis Grizzlies,2016-12-26,102,193.5,193.0,-155,1.0,3.0,21600462,1610612763
Orlando Magic,2016-12-26,112,193.5,193.0,135,1.0,3.0,21600462,1610612753
Denver Nuggets,2016-12-26,106,211.5,209.5,-185,1.0,4.5,21600470,1610612743
Los Angeles Clippers,2016-12-26,102,211.5,209.5,165,1.0,4.5,21600470,1610612746
Charlotte Hornets,2016-12-26,118,216.0,217.0,-275,7.0,6.5,21600463,1610612766
Brooklyn Nets,2016-12-26,120,216.0,217.0,235,7.0,6.5,21600463,1610612751
Chicago Bulls,2016-12-26,90,204.0,206.5,-130,-4.0,-2.0,21600465,1610612741
Indiana Pacers,2016-12-26,85,204.0,206.5,110,4.0,2.0,21600465,1610612754
Oklahoma City Thunder,2016-12-25,112,212.0,212.0,-175,-5.0,-3.5,21600459,1610612760
Minnesota Timberwolves,2016-12-25,100,212.0,212.0,155,5.0,3.5,21600459,1610612750
Cleveland Cavaliers,2016-12-25,109,224.5,219.5,135,1.5,3.5,21600457,1610612739
Golden State Warriors,2016-12-25,108,224.5,219.5,-155,1.5,3.5,21600457,1610612744
New York Knicks,2016-12-25,114,212.0,209.5,-104,1.5,1.0,21600456,1610612752
Boston Celtics,2016-12-25,119,212.0,209.5,-116,1.5,1.0,21600456,1610612738
Los Angeles Clippers,2016-12-25,102,215.0,209.5,-140,6.0,2.5,21600460,1610612746
Los Angeles Lakers,2016-12-25,111,215.0,209.5,120,6.0,2.5,21600460,1610612747
San Antonio Spurs,2016-12-25,119,200.0,199.0,-465,-8.5,-9.0,21600458,1610612759
Chicago Bulls,2016-12-25,100,200.0,199.0,370,8.5,9.0,21600458,1610612741
Miami Heat,2016-12-23,87,203.0,206.0,165,4.5,4.5,21600449,1610612748
New Orleans Pelicans,2016-12-23,91,203.0,206.0,-185,-4.5,-4.5,21600449,1610612740
Memphis Grizzlies,2016-12-23,115,207.0,205.5,140,2.5,3.5,21600448,1610612763
Houston Rockets,2016-12-23,109,207.0,205.5,-160,2.5,3.5,21600448,1610612745
Sacramento Kings,2016-12-23,109,208.5,206.5,175,3.0,4.5,21600450,1610612758
Minnesota Timberwolves,2016-12-23,105,208.5,206.5,-205,-3.0,-4.5,21600450,1610612750
Charlotte Hornets,2016-12-23,103,203.0,205.0,-180,-3.5,-4.0,21600442,1610612766
Chicago Bulls,2016-12-23,91,203.0,205.0,160,3.5,4.0,21600442,1610612741
Denver Nuggets,2016-12-23,108,220.5,217.0,-260,-3.0,-6.0,21600451,1610612743
Atlanta Hawks,2016-12-23,109,220.5,217.0,210,3.0,6.0,21600451,1610612737
Washington Wizards,2016-12-23,96,211.0,214.5,130,3.0,3.0,21600447,1610612764
Milwaukee Bucks,2016-12-23,123,211.0,214.5,-150,-3.0,-3.0,21600447,1610612749
Toronto Raptors,2016-12-23,104,201.0,198.5,-115,1.0,0.0,21600452,1610612761
Utah Jazz,2016-12-23,98,201.0,198.5,-105,1.0,0.0,21600452,1610612762
San Antonio Spurs,2016-12-23,110,211.5,211.5,-125,3.0,2.0,21600454,1610612759
Portland Trail Blazers,2016-12-23,90,211.5,211.5,105,3.0,2.0,21600454,1610612757
Detroit Pistons,2016-12-23,113,212.5,214.5,280,7.0,7.5,21600446,1610612765
Golden State Warriors,2016-12-23,119,212.5,214.5,-345,7.0,7.5,21600446,1610612744
Orlando Magic,2016-12-23,109,213.0,209.5,-210,-4.0,-4.5,21600443,1610612753
Los Angeles Lakers,2016-12-23,90,213.0,209.5,180,4.0,4.5,21600443,1610612747
Brooklyn Nets,2016-12-23,99,221.0,225.5,1400,16.5,16.5,21600444,1610612751
Cleveland Cavaliers,2016-12-23,119,221.0,225.5,-4000,-16.5,-16.5,21600444,1610612739
Los Angeles Clippers,2016-12-23,88,195.5,195.0,-170,-5.5,-3.5,21600455,1610612746
Dallas Mavericks,2016-12-23,90,195.5,195.0,150,5.5,3.5,21600455,1610612742
Oklahoma City Thunder,2016-12-23,117,209.0,211.5,190,4.5,5.5,21600445,1610612760
Boston Celtics,2016-12-23,112,209.0,211.5,-230,-4.5,-5.5,21600445,1610612738
Philadelphia 76ers,2016-12-23,116,210.0,213.0,210,4.0,6.0,21600453,1610612755
Phoenix Suns,2016-12-23,123,210.0,213.0,-260,-4.0,-6.0,21600453,1610612756
Boston Celtics,2016-12-22,109,208.5,209.5,-120,1.0,1.0,21600440,1610612738
Indiana Pacers,2016-12-22,102,208.5,209.5,100,1.0,1.0,21600440,1610612754
Los Angeles Lakers,2016-12-22,107,208.0,211.5,210,4.5,6.0,21600439,1610612747
Miami Heat,2016-12-22,115,208.0,211.5,-250,-4.5,-6.0,21600439,1610612748
Los Angeles Clippers,2016-12-22,106,207.0,205.5,135,1.5,2.5,21600441,1610612746
San Antonio Spurs,2016-12-22,101,207.0,205.5,-155,1.5,2.5,21600441,1610612759
Golden State Warriors,2016-12-22,117,231.0,231.0,-1600,14.0,13.0,21600437,1610612744
Brooklyn Nets,2016-12-22,101,231.0,231.0,900,14.0,13.0,21600437,1610612751
New York Knicks,2016-12-22,106,210.5,211.0,-180,-5.5,-4.0,21600438,1610612752
Orlando Magic,2016-12-22,95,210.5,211.0,160,5.5,4.0,21600438,1610612753
Oklahoma City Thunder,2016-12-21,121,210.0,209.0,-125,1.0,1.5,21600433,1610612760
New Orleans Pelicans,2016-12-21,110,210.0,209.0,105,1.0,1.5,21600433,1610612740
Minnesota Timberwolves,2016-12-21,92,212.0,216.0,155,5.0,4.0,21600430,1610612750
Atlanta Hawks,2016-12-21,84,212.0,216.0,-175,-5.0,-4.0,21600430,1610612737
Sacramento Kings,2016-12-21,94,192.5,194.0,295,7.0,8.0,21600434,1610612758
Utah Jazz,2016-12-21,93,192.5,194.0,-360,-7.0,-8.0,21600434,1610612762
Dallas Mavericks,2016-12-21,96,209.0,210.0,205,6.0,6.0,21600436,1610612742
Portland Trail Blazers,2016-12-21,95,209.0,210.0,-245,-6.0,-6.0,21600436,1610612757
Detroit Pistons,2016-12-21,86,185.0,189.0,-265,-5.5,-6.0,21600431,1610612765
Memphis Grizzlies,2016-12-21,98,185.0,189.0,215,5.5,6.0,21600431,1610612763
Milwaukee Bucks,2016-12-21,102,210.5,207.5,255,8.0,7.0,21600429,1610612749
Cleveland Cavaliers,2016-12-21,113,210.5,207.5,-320,-8.0,-7.0,21600429,1610612739
Phoenix Suns,2016-12-21,111,223.0,228.0,205,7.0,6.0,21600435,1610612756
Houston Rockets,2016-12-21,125,223.0,228.0,-245,7.0,6.0,21600435,1610612745
Washington Wizards,2016-12-21,107,208.0,209.5,160,5.0,4.0,21600432,1610612764
Chicago Bulls,2016-12-21,97,208.0,209.5,-180,-5.0,-4.0,21600432,1610612741
Boston Celtics,2016-12-20,112,192.0,194.5,-130,2.0,2.0,21600424,1610612738
Memphis Grizzlies,2016-12-20,109,192.0,194.5,110,2.0,2.0,21600424,1610612763
Brooklyn Nets,2016-12-20,104,225.0,224.0,1100,16.0,15.5,21600420,1610612751
Toronto Raptors,2016-12-20,116,225.0,224.0,-2500,-16.0,-15.5,21600420,1610612761
Los Angeles Lakers,2016-12-20,113,213.5,212.5,375,9.5,9.0,21600419,1610612747
Charlotte Hornets,2016-12-20,117,213.5,212.5,-450,-9.5,-9.0,21600419,1610612766
Sacramento Kings,2016-12-20,126,215.0,217.5,-105,3.0,1.0,21600428,1610612758
Portland Trail Blazers,2016-12-20,121,215.0,217.5,-115,3.0,1.0,21600428,1610612757
Cleveland Cavaliers,2016-12-20,114,213.5,212.0,-160,3.5,3.5,21600423,1610612739
Milwaukee Bucks,2016-12-20,108,213.5,212.0,140,3.5,3.5,21600423,1610612749
Orlando Magic,2016-12-20,136,197.5,199.5,145,2.5,3.5,21600422,1610612753
Miami Heat,2016-12-20,130,197.5,199.5,-165,-2.5,-3.5,21600422,1610612748
Houston Rockets,2016-12-20,100,212.5,214.0,-110,-2.0,-0.0,21600425,1610612745
San Antonio Spurs,2016-12-20,102,212.5,214.0,-110,2.0,0.0,21600425,1610612759
Los Angeles Clippers,2016-12-20,119,214.0,218.0,-360,-8.5,-8.0,21600426,1610612746
Denver Nuggets,2016-12-20,102,214.0,218.0,300,8.5,8.0,21600426,1610612743
New York Knicks,2016-12-20,118,210.5,210.5,-190,-5.0,-4.5,21600421,1610612752
Indiana Pacers,2016-12-20,111,210.5,210.5,170,5.0,4.5,21600421,1610612754
Golden State Warriors,2016-12-20,104,211.0,210.5,-1200,-10.5,-12.5,21600427,1610612744
Utah Jazz,2016-12-20,74,211.0,210.5,750,10.5,12.5,21600427,1610612762
New Orleans Pelicans,2016-12-20,108,207.0,205.5,-155,1.0,3.5,21600418,1610612740
Philadelphia 76ers,2016-12-20,93,207.0,205.5,135,1.0,3.5,21600418,1610612755
Atlanta Hawks,2016-12-19,110,211.0,211.5,135,3.5,3.0,21600415,1610612737
Oklahoma City Thunder,2016-12-19,108,211.0,211.5,-155,-3.5,-3.0,21600415,1610612760
Minnesota Timberwolves,2016-12-19,115,216.0,212.5,-260,-5.5,-6.0,21600416,1610612750
Phoenix Suns,2016-12-19,108,216.0,212.5,210,5.5,6.0,21600416,1610612756
Dallas Mavericks,2016-12-19,107,205.5,207.5,300,9.0,8.0,21600417,1610612742
Denver Nuggets,2016-12-19,117,205.5,207.5,-365,-9.0,-8.0,21600417,1610612743
Indiana Pacers,2016-12-19,107,211.5,211.0,-205,-6.0,-5.0,21600413,1610612754
Washington Wizards,2016-12-19,105,211.5,211.0,175,6.0,5.0,21600413,1610612764
Chicago Bulls,2016-12-19,113,195.0,196.5,-135,-4.0,-2.0,21600414,1610612741
Detroit Pistons,2016-12-19,82,195.0,196.5,115,4.0,2.0,21600414,1610612765
Utah Jazz,2016-12-18,82,185.0,185.5,-115,1.5,1.0,21600407,1610612762
Memphis Grizzlies,2016-12-18,73,185.0,185.5,-105,1.5,1.0,21600407,1610612763
Washington Wizards,2016-12-18,117,216.0,213.0,185,5.0,5.5,21600406,1610612764
Los Angeles Clippers,2016-12-18,110,216.0,213.0,-215,5.0,5.5,21600406,1610612746
Sacramento Kings,2016-12-18,79,195.5,193.5,-115,1.0,0.0,21600411,1610612758
Dallas Mavericks,2016-12-18,99,195.5,193.5,-105,1.0,0.0,21600411,1610612742
Miami Heat,2016-12-18,95,203.0,202.5,150,4.5,4.0,21600410,1610612748
Boston Celtics,2016-12-18,105,203.0,202.5,-170,4.5,4.0,21600410,1610612738
Toronto Raptors,2016-12-18,109,218.5,212.0,-230,6.0,5.5,21600409,1610612761
Orlando Magic,2016-12-18,79,218.5,212.0,190,6.0,5.5,21600409,1610612753
San Antonio Spurs,2016-12-18,113,200.0,208.0,-900,-12.0,-12.0,21600412,1610612759
New Orleans Pelicans,2016-12-18,100,200.0,208.0,600,12.0,12.0,21600412,1610612740
Philadelphia 76ers,2016-12-18,108,217.5,216.0,-120,-3.5,-1.0,21600408,1610612755
Brooklyn Nets,2016-12-18,107,217.5,216.0,100,3.5,1.0,21600408,1610612751
Phoenix Suns,2016-12-17,101,214.5,215.5,240,8.0,6.5,21600399,1610612756
Oklahoma City Thunder,2016-12-17,114,214.5,215.5,-280,-8.0,-6.5,21600399,1610612760
Houston Rockets,2016-12-17,111,221.0,221.0,-140,4.5,2.5,21600403,1610612745
Minnesota Timberwolves,2016-12-17,109,221.0,221.0,120,4.5,2.5,21600403,1610612750
Denver Nuggets,2016-12-17,127,217.5,215.0,-170,-2.0,-4.0,21600404,1610612743
New York Knicks,2016-12-17,114,217.5,215.0,150,2.0,4.0,21600404,1610612752
Charlotte Hornets,2016-12-17,107,206.5,208.5,120,2.0,2.5,21600401,1610612766
Atlanta Hawks,2016-12-17,99,206.5,208.5,-140,-2.0,-2.5,21600401,1610612737
Detroit Pistons,2016-12-17,90,200.0,200.5,-190,-4.0,-4.5,21600400,1610612765
Indiana Pacers,2016-12-17,105,200.0,200.5,170,4.0,4.5,21600400,1610612754
Cleveland Cavaliers,2016-12-17,119,218.5,219.5,-4000,-17.0,-15.5,21600402,1610612739
Los Angeles Lakers,2016-12-17,108,218.5,219.5,1400,17.0,15.5,21600402,1610612747
Golden State Warriors,2016-12-17,135,232.0,234.0,-1600,-14.0,-14.0,21600405,1610612744
Portland Trail Blazers,2016-12-17,90,232.0,234.0,900,14.0,14.0,21600405,1610612757
Sacramento Kings,2016-12-16,96,194.5,193.0,180,4.0,5.0,21600394,1610612758
Memphis Grizzlies,2016-12-16,92,194.5,193.0,-210,-4.0,-5.0,21600394,1610612763
Atlanta Hawks,2016-12-16,125,213.0,214.0,245,7.5,7.0,21600392,1610612737
Toronto Raptors,2016-12-16,121,213.0,214.0,-290,-7.5,-7.0,21600392,1610612761
Washington Wizards,2016-12-16,122,202.0,205.0,100,0.0,1.5,21600389,1610612764
Detroit Pistons,2016-12-16,108,202.0,205.0,-120,0.0,1.5,21600389,1610612765
Utah Jazz,2016-12-16,103,188.0,185.5,-800,-11.0,-11.0,21600398,1610612762
Dallas Mavericks,2016-12-16,100,188.0,185.5,550,11.0,11.0,21600398,1610612742
Miami Heat,2016-12-16,98,206.5,206.5,330,6.5,8.0,21600397,1610612748
Los Angeles Clippers,2016-12-16,102,206.5,206.5,-400,6.5,8.0,21600397,1610612746
Houston Rockets,2016-12-16,122,220.0,224.5,-900,-10.0,-12.0,21600395,1610612745
New Orleans Pelicans,2016-12-16,100,220.0,224.5,600,10.0,12.0,21600395,1610612740
Brooklyn Nets,2016-12-16,111,219.5,217.5,240,6.5,6.5,21600390,1610612751
Orlando Magic,2016-12-16,118,219.5,217.5,-280,-6.5,-6.5,21600390,1610612753
Charlotte Hornets,2016-12-16,88,206.0,207.5,210,7.5,6.0,21600391,1610612766
Boston Celtics,2016-12-16,96,206.0,207.5,-250,-7.5,-6.0,21600391,1610612738
Chicago Bulls,2016-12-16,69,206.5,204.0,-220,-4.5,-5.5,21600393,1610612741
Milwaukee Bucks,2016-12-16,95,206.5,204.0,190,4.5,5.5,21600393,1610612749
Philadelphia 76ers,2016-12-16,89,207.5,211.0,-120,-1.0,-1.0,21600396,1610612755
Los Angeles Lakers,2016-12-16,100,207.5,211.0,100,1.0,1.0,21600396,1610612747
New Orleans Pelicans,2016-12-15,102,211.0,208.5,-159,-3.5,-3.0,21600385,1610612740
Indiana Pacers,2016-12-15,95,211.0,208.5,139,3.5,3.0,21600385,1610612754
Portland Trail Blazers,2016-12-15,120,224.0,221.5,125,1.0,2.5,21600386,1610612757
Denver Nuggets,2016-12-15,132,224.0,221.5,-145,-1.0,-2.5,21600386,1610612743
Milwaukee Bucks,2016-12-15,108,206.5,206.5,-102,2.5,0.0,21600384,1610612749
Chicago Bulls,2016-12-15,97,206.5,206.5,-118,2.5,0.0,21600384,1610612741
Phoenix Suns,2016-12-15,92,210.0,211.5,290,8.5,8.0,21600387,1610612756
San Antonio Spurs,2016-12-15,107,210.0,211.5,-355,8.5,8.0,21600387,1610612759
Golden State Warriors,2016-12-15,103,226.5,222.0,-5500,-15.0,-17.5,21600388,1610612744
New York Knicks,2016-12-15,90,226.5,222.0,1700,15.0,17.5,21600388,1610612752
Memphis Grizzlies,2016-12-14,93,203.0,190.0,-310,-7.5,-7.0,21600379,1610612763
Cleveland Cavaliers,2016-12-14,85,203.0,190.0,260,7.5,7.0,21600379,1610612739
Charlotte Hornets,2016-12-14,106,210.0,211.5,-130,0.0,2.0,21600375,1610612766
Washington Wizards,2016-12-14,109,210.0,211.5,110,0.0,2.0,21600375,1610612764
Dallas Mavericks,2016-12-14,85,192.0,190.5,190,4.0,5.0,21600381,1610612742
Detroit Pistons,2016-12-14,95,192.0,190.5,-220,4.0,5.0,21600381,1610612765
Oklahoma City Thunder,2016-12-14,89,199.0,199.0,280,4.0,7.5,21600382,1610612760
Utah Jazz,2016-12-14,109,199.0,199.0,-340,-4.0,-7.5,21600382,1610612762
Indiana Pacers,2016-12-14,89,206.0,203.5,-115,1.0,1.0,21600377,1610612754
Miami Heat,2016-12-14,95,206.0,203.5,-105,1.0,1.0,21600377,1610612748
Sacramento Kings,2016-12-14,98,216.0,213.0,800,9.5,13.5,21600380,1610612758
Houston Rockets,2016-12-14,132,216.0,213.0,-1400,-9.5,-13.5,21600380,1610612745
Orlando Magic,2016-12-14,108,206.0,210.5,350,8.5,8.5,21600376,1610612753
Los Angeles Clippers,2016-12-14,113,206.0,210.5,-420,8.5,8.5,21600376,1610612746
Los Angeles Lakers,2016-12-14,97,226.0,228.5,-115,0.0,1.0,21600378,1610612747
Brooklyn Nets,2016-12-14,107,226.0,228.5,-105,0.0,1.0,21600378,1610612751
San Antonio Spurs,2016-12-14,108,201.5,196.0,-260,-7.5,-6.0,21600383,1610612759
Boston Celtics,2016-12-14,101,201.5,196.0,220,7.5,6.0,21600383,1610612738
Toronto Raptors,2016-12-14,123,208.0,205.0,-380,9.0,8.0,21600374,1610612761
Philadelphia 76ers,2016-12-14,114,208.0,205.0,320,9.0,8.0,21600374,1610612755
Golden State Warriors,2016-12-13,113,224.5,225.5,-800,10.0,11.5,21600371,1610612744
New Orleans Pelicans,2016-12-13,109,224.5,225.5,550,10.0,11.5,21600371,1610612740
Atlanta Hawks,2016-12-13,120,197.5,201.5,-380,-6.5,-8.5,21600369,1610612737
Orlando Magic,2016-12-13,131,197.5,201.5,320,6.5,8.5,21600369,1610612753
Portland Trail Blazers,2016-12-13,114,219.5,219.0,-145,-1.0,-2.5,21600373,1610612757
Oklahoma City Thunder,2016-12-13,95,219.5,219.0,125,1.0,2.5,21600373,1610612760
Memphis Grizzlies,2016-12-13,86,203.0,201.0,900,12.5,14.5,21600368,1610612763
Cleveland Cavaliers,2016-12-13,103,203.0,201.0,-1600,-12.5,-14.5,21600368,1610612739
New York Knicks,2016-12-13,111,221.0,218.5,-135,3.5,2.0,21600372,1610612752
Phoenix Suns,2016-12-13,113,221.0,218.5,115,3.5,2.0,21600372,1610612756
Minnesota Timberwolves,2016-12-13,99,208.0,207.5,190,7.0,5.5,21600370,1610612750
Chicago Bulls,2016-12-13,94,208.0,207.5,-220,-7.0,-5.5,21600370,1610612741
Milwaukee Bucks,2016-12-12,100,211.5,213.0,300,8.5,8.0,21600362,1610612749
Toronto Raptors,2016-12-12,122,211.5,213.0,-360,-8.5,-8.0,21600362,1610612761
Sacramento Kings,2016-12-12,116,214.0,217.0,-400,-7.0,-8.5,21600367,1610612758
Los Angeles Lakers,2016-12-12,92,214.0,217.0,330,7.0,8.5,21600367,1610612747
Denver Nuggets,2016-12-12,92,203.5,203.5,-155,1.0,3.0,21600365,1610612743
Dallas Mavericks,2016-12-12,112,203.5,203.5,135,1.0,3.0,21600365,1610612742
Indiana Pacers,2016-12-12,110,210.5,208.5,-110,-0.0,-0.0,21600361,1610612754
Charlotte Hornets,2016-12-12,94,210.5,208.5,-110,0.0,0.0,21600361,1610612766
Washington Wizards,2016-12-12,101,205.0,208.5,-115,1.0,1.0,21600363,1610612764
Miami Heat,2016-12-12,112,205.0,208.5,-105,1.0,1.0,21600363,1610612748
Brooklyn Nets,2016-12-12,118,227.5,229.5,750,15.0,13.5,21600364,1610612751
Houston Rockets,2016-12-12,122,227.5,229.5,-1200,-15.0,-13.5,21600364,1610612745
Los Angeles Clippers,2016-12-12,121,218.5,219.0,-550,-9.0,-10.0,21600366,1610612746
Portland Trail Blazers,2016-12-12,120,218.5,219.0,425,9.0,10.0,21600366,1610612757
Boston Celtics,2016-12-11,96,209.0,207.5,135,4.5,3.0,21600357,1610612738
Oklahoma City Thunder,2016-12-11,99,209.0,207.5,-155,-4.5,-3.0,21600357,1610612760
Golden State Warriors,2016-12-11,116,223.0,226.5,-520,9.5,10.0,21600358,1610612744
Minnesota Timberwolves,2016-12-11,108,223.0,226.5,400,9.5,10.0,21600358,1610612750
Philadelphia 76ers,2016-12-11,97,199.5,198.0,700,12.5,12.0,21600356,1610612755
Detroit Pistons,2016-12-11,79,199.5,198.0,-1000,-12.5,-12.0,21600356,1610612765
New Orleans Pelicans,2016-12-11,120,208.0,216.0,105,4.5,2.0,21600359,1610612740
Phoenix Suns,2016-12-11,119,208.0,216.0,-125,-4.5,-2.0,21600359,1610612756
New York Knicks,2016-12-11,118,217.5,217.0,-140,2.0,2.5,21600360,1610612752
Los Angeles Lakers,2016-12-11,112,217.5,217.0,120,2.0,2.5,21600360,1610612747
Memphis Grizzlies,2016-12-10,110,209.0,211.5,800,10.5,13.0,21600351,1610612763
Golden State Warriors,2016-12-10,89,209.0,211.5,-1300,10.5,13.0,21600351,1610612744
Washington Wizards,2016-12-10,110,208.0,209.5,-180,-4.5,-4.5,21600346,1610612764
Milwaukee Bucks,2016-12-10,105,208.0,209.5,160,4.5,4.5,21600346,1610612749
Indiana Pacers,2016-12-10,118,216.0,217.0,-105,1.0,0.0,21600348,1610612754
Portland Trail Blazers,2016-12-10,111,216.0,217.0,-115,1.0,0.0,21600348,1610612757
Utah Jazz,2016-12-10,104,198.5,196.5,-260,-7.0,-6.0,21600354,1610612762
Sacramento Kings,2016-12-10,84,198.5,196.5,210,7.0,6.0,21600354,1610612758
Houston Rockets,2016-12-10,109,207.0,208.0,-1000,-13.0,-12.0,21600352,1610612745
Dallas Mavericks,2016-12-10,87,207.0,208.0,700,13.0,12.0,21600352,1610612742
Charlotte Hornets,2016-12-10,105,212.0,214.5,285,7.5,8.0,21600349,1610612766
Cleveland Cavaliers,2016-12-10,116,212.0,214.5,-350,-7.5,-8.0,21600349,1610612739
Denver Nuggets,2016-12-10,121,203.5,205.5,-125,1.0,2.0,21600347,1610612743
Orlando Magic,2016-12-10,113,203.5,205.5,105,1.0,2.0,21600347,1610612753
New Orleans Pelicans,2016-12-10,105,203.5,200.0,1000,13.0,15.5,21600355,1610612740
Los Angeles Clippers,2016-12-10,133,203.5,200.0,-2000,-13.0,-15.5,21600355,1610612746
Chicago Bulls,2016-12-10,105,198.0,201.0,-475,-9.5,-9.5,21600350,1610612741
Miami Heat,2016-12-10,100,198.0,201.0,380,9.5,9.5,21600350,1610612748
Brooklyn Nets,2016-12-10,101,212.0,211.5,1050,14.5,16.0,21600353,1610612751
San Antonio Spurs,2016-12-10,130,212.0,211.5,-2650,-14.5,-16.0,21600353,1610612759
Oklahoma City Thunder,2016-12-09,99,224.0,224.0,100,1.0,1.0,21600341,1610612760
Houston Rockets,2016-12-09,102,224.0,224.0,-120,1.0,1.0,21600341,1610612745
Charlotte Hornets,2016-12-09,109,199.5,203.5,-280,-7.0,-6.5,21600337,1610612766
Orlando Magic,2016-12-09,88,199.5,203.5,240,7.0,6.5,21600337,1610612753
Minnesota Timberwolves,2016-12-09,90,204.0,202.5,135,1.0,3.0,21600342,1610612750
Detroit Pistons,2016-12-09,117,204.0,202.5,-155,1.0,3.0,21600342,1610612765
New York Knicks,2016-12-09,103,211.0,210.0,190,4.0,5.5,21600345,1610612752
Sacramento Kings,2016-12-09,100,211.0,210.0,-220,-4.0,-5.5,21600345,1610612758
Milwaukee Bucks,2016-12-09,110,205.5,205.5,-155,-2.0,-3.0,21600340,1610612749
Atlanta Hawks,2016-12-09,114,205.5,205.5,135,2.0,3.0,21600340,1610612737
Dallas Mavericks,2016-12-09,111,198.5,199.5,145,4.5,3.5,21600343,1610612742
Indiana Pacers,2016-12-09,103,198.5,199.5,-165,4.5,3.5,21600343,1610612754
Cleveland Cavaliers,2016-12-09,114,210.5,208.0,-900,-13.0,-12.0,21600338,1610612739
Miami Heat,2016-12-09,84,210.5,208.0,600,13.0,12.0,21600338,1610612748
Toronto Raptors,2016-12-09,101,208.5,207.5,120,3.0,2.5,21600339,1610612761
Boston Celtics,2016-12-09,94,208.5,207.5,-140,-3.0,-2.5,21600339,1610612738
Phoenix Suns,2016-12-09,119,217.0,221.5,105,3.0,1.5,21600344,1610612756
Los Angeles Lakers,2016-12-09,115,217.0,221.5,-125,-3.0,-1.5,21600344,1610612747
New Orleans Pelicans,2016-12-08,88,205.0,205.0,-245,-9.5,-6.0,21600334,1610612740
Philadelphia 76ers,2016-12-08,99,205.0,205.0,205,9.5,6.0,21600334,1610612755
Portland Trail Blazers,2016-12-08,86,205.5,206.5,-130,3.0,2.5,21600333,1610612757
Memphis Grizzlies,2016-12-08,88,205.5,206.5,110,3.0,2.5,21600333,1610612763
Toronto Raptors,2016-12-08,124,215.5,214.0,-500,-8.0,-9.5,21600331,1610612761
Minnesota Timberwolves,2016-12-08,110,215.5,214.0,400,8.0,9.5,21600331,1610612750
Washington Wizards,2016-12-08,92,218.0,217.5,-230,-5.0,-5.5,21600332,1610612764
Denver Nuggets,2016-12-08,85,218.0,217.5,195,5.0,5.5,21600332,1610612743
Golden State Warriors,2016-12-08,106,214.0,208.0,-800,5.0,11.0,21600335,1610612744
Utah Jazz,2016-12-08,99,214.0,208.0,550,5.0,11.0,21600335,1610612762
San Antonio Spurs,2016-12-08,91,199.0,200.5,-160,3.0,3.5,21600336,1610612759
Chicago Bulls,2016-12-08,95,199.0,200.5,140,3.0,3.5,21600336,1610612741
Charlotte Hornets,2016-12-07,87,204.0,202.5,-220,-4.0,-5.5,21600321,1610612766
Detroit Pistons,2016-12-07,77,204.0,202.5,190,4.0,5.5,21600321,1610612765
Milwaukee Bucks,2016-12-07,115,218.0,214.5,-125,-2.0,-1.5,21600325,1610612749
Portland Trail Blazers,2016-12-07,107,218.0,214.5,105,2.0,1.5,21600325,1610612757
Dallas Mavericks,2016-12-07,89,190.0,196.0,130,2.0,3.0,21600328,1610612742
Sacramento Kings,2016-12-07,120,190.0,196.0,-150,2.0,3.0,21600328,1610612758
Atlanta Hawks,2016-12-07,103,198.0,203.5,-450,-6.5,-9.0,21600324,1610612737
Miami Heat,2016-12-07,95,198.0,203.5,375,6.5,9.0,21600324,1610612748
Houston Rockets,2016-12-07,134,222.0,222.5,-2000,-11.5,-13.5,21600326,1610612745
Los Angeles Lakers,2016-12-07,95,222.0,222.5,1000,11.5,13.5,21600326,1610612747
Boston Celtics,2016-12-07,117,200.5,195.5,-115,3.0,1.0,21600322,1610612738
