,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
21600379.0,1610612739.0,10.79508501923793,28.034188034188038,12.28340441784964,13.731808407865625,9.543716543461635,27.35112936344969,1.3583219560630508,1.8803418803418805,2.9333503087402124,2.154009162018137,4.1600815702268665,1.4784394250513346,5.433287824252203,1.1965811965811965,0.18333439429626328,0.7180030540060457,1.7129747642110629,0.7392197125256673,4.4324190145215345,9.401709401709402,4.033356674517792,4.577269469288542,3.1812388478205453,8.870636550308008,7.292044185180589,21.025641025641026,11.916735629257113,13.911309171367137,7.341320418047412,13.305954825462011,0.0,6.495726495726496,2.3833471258514227,3.9490167970332517,0.9788427224063216,8.131416837782341,0.07149062926647635,13.846153846153847,8.066713349035584,11.308548100595221,1.4682640836094825,10.349075975359343,1.9302469901948618,2.735042735042735,1.8333439429626328,0.62825267225529,2.2023961254142237,1.4784394250513346,4.217947126722105,2.9059829059829063,2.200012731555159,0.7180030540060457,3.670660209023706,1.4784394250513346,1.3036232331337572,1.2808674657969419,3.1762582715059158,2.282475563774346,2.670080791135049,2.4427480916030535,7.525461391272144,8.90507857173112,5.486264287146581,3.5966281610989697,4.450134651891749,4.885496183206107,2.2517128572310354,1.0368927104070482,0.9625025065169441,0.9683229664497226,1.017173634718114,0.6106870229007634,2.903524473797914,2.2567664873565167,2.6950070182474435,2.904968899349168,2.7972274954748135,2.4427480916030535,85.0,0.0
21600380.0,1610612758.0,13.240671442317973,16.68860759493671,10.852567121997174,13.215958044577636,21.993686997250787,13.080395469273588,1.2316903667272534,3.40253164556962,3.7305699481865284,3.5961790597490166,6.744730679156908,8.534160458611426,4.5161980113332625,2.1063291139240508,2.7131417804992934,0.8990447649372542,0.7819977599022503,1.6749286881386911,6.158451833636267,6.9670886075949365,3.7305699481865284,4.854841730661173,7.722227879034722,4.785510537539118,11.598417620014969,14.09620253164557,9.835138954309938,10.698632702753324,15.639955198045005,12.601844415519677,0.0,1.4582278481012658,1.6957136128120585,2.2476119123431353,1.9549943997556256,1.0368606164668088,0.10264086389393778,3.7265822784810125,7.121997173810645,5.4841730661172505,4.5942368394257205,3.509374394195353,0.92376777504544,1.2962025316455696,1.6957136128120585,1.2586626709121558,4.5942368394257205,2.472513777728544,1.7448946861969423,2.1063291139240508,1.6957136128120585,1.528376100393332,5.571734039303533,3.190340358359412,0.7606169448552715,2.8102037158731106,0.6239438450539452,2.0268514508445215,2.3323615160349855,1.0591671173607355,11.028945700401437,6.193918394169305,5.927466528012479,8.26331745344305,5.947521865889214,3.42671714440238,3.042467779421086,0.45880876993846703,0.18718315351618353,0.4157644001732352,0.9329446064139942,0.685343428880476,2.4339742235368687,1.2617241173307843,1.559859612634863,7.275877003031615,2.2157434402332363,3.05289345592212,98.0,0.0
21600380.0,1610612745.0,22.742446651172617,17.66413764263098,19.966203041726246,36.535296665223036,12.94460641399417,26.977609518658735,1.7494189731671244,2.9822570046000356,1.684648381645652,15.175400606323084,7.2303206997084555,3.987452677122769,4.715825058102683,1.1470219248461675,2.807747302742753,1.7669987007362493,2.798833819241983,0.6230394808004327,10.268328755546165,6.308620586653921,6.738593526582608,10.705933304460805,4.8979591836734695,9.220984315846405,16.353264314388337,14.337774060577095,16.784089431951124,24.426158510177565,11.661807580174928,20.93412655489454,0.0,3.7278212557500447,3.8060574548290655,3.793850151580771,2.4489795918367347,5.607355327203894,0.0,10.036441842403967,9.608735213830755,10.913815504547422,6.0641399416909625,12.77230935640887,2.205789140080287,1.3190752135730928,2.682958533731964,11.329579904720658,0.6997084548104957,2.928285559762034,4.715825058102683,1.7778839835115596,2.9949304562589365,13.564313555651797,1.1661807580174928,3.675932936722553,1.1290495028333156,1.1341772151898735,0.6782854451248234,2.2476119123431353,2.052744119743407,2.3129967598105736,9.442959478242276,7.291139240506329,5.765426283560998,4.135605918711369,2.3459932797067506,3.9081669389902793,1.2316903667272534,0.1620253164556962,0.0,1.078853717924705,0.09774971998778129,0.23927552687695589,2.2580990056666312,2.268354430379747,2.03485633537447,1.6182805768870574,3.2257407595967824,3.270098867318397,132.0,1.0
21600381.0,1610612742.0,10.53515783769137,26.688308011701427,11.86568701503811,22.1314459049545,19.95778809624314,17.331286459932453,1.170573093076819,1.521940171746721,2.175375952756987,2.795551061678463,10.73870831574504,5.128645993245318,4.8773878878200785,1.9567802208172125,1.4832108768797638,0.29120323559150657,0.20261713803292528,0.7073994473441817,4.682292372307276,10.599226196093236,4.251871180388656,7.221840242669363,7.29421696918531,6.897144611605771,7.608725104999323,22.883457582334625,10.481356863283665,18.22932254802831,18.843393837062052,16.358612219834203,0.0,1.3045201472114751,1.9776145025063518,4.484529828109201,2.4314056563951034,2.2990482038685904,0.3901910310256063,3.804850429366802,6.031724232644373,11.182204246713852,7.902068383284086,7.427694197113908,1.170573093076819,4.185335472303483,1.3843301517544462,3.203235591506572,2.9379485014774165,1.237949032852318,2.1460506706408347,4.83759554590922,1.8787337773810342,3.902123356926188,3.2418742085268044,1.6800736874424316,2.7015678742127127,1.1077349128812646,1.0877646357220951,1.7946810862966611,1.5461011944705407,0.7673117446169496,15.887792022155717,6.258702257779145,5.038067786502336,3.705148049128591,3.4787276875587168,8.99847409596241,1.865368294099254,0.8861879303050116,0.572507703011629,0.1736788148029027,0.3865252986176352,0.7673117446169496,3.023183097333274,2.160083080118466,1.5457707981313984,1.6788952097613927,3.865252986176352,1.6043791023808947,85.0,1.0
21600381.0,1610612765.0,23.992495644793856,23.760913881303125,21.640791173839578,20.725671899813054,23.57804321567575,18.624748710247776,2.0583374279715905,2.4924035539828453,2.805287744756982,4.573542123143104,7.730505972352704,2.790224525879817,5.982043150042435,0.720027693372822,1.202266176324421,1.4473234566908557,0.0,2.650713299585826,10.48465627373029,9.304973268202623,8.644866315475598,7.468189036524816,8.890081868205609,7.2545837672875235,19.489882521106,19.163813992845878,19.236258821190734,18.236275554304783,25.12414441014629,15.136968052898006,0.0643230446241122,1.7723758606100233,2.519033893251168,2.8946469133817114,2.7056770903234466,1.4648678760869038,0.0643230446241122,5.040193853609754,6.755590895537223,7.757653727862987,6.9574553751174335,4.882892920289679,2.9588600527091615,3.378591484287857,1.832024649637213,2.8946469133817114,3.0922023889410815,2.650713299585826,6.496627507035333,3.7662987037963,2.2327800417453534,3.531469234325688,3.4787276875587168,3.0692469784677985,2.536241701666441,0.9783901104086062,1.186568701503811,1.5724974721941354,0.7091599831152385,1.856923549278477,10.925348868716977,5.2724355949797115,4.54851335576461,4.01860465116279,3.5457999155761923,3.360147374884863,3.3166237637176534,0.21742002453524584,0.8899265261278583,0.23296258847320525,0.20261713803292528,0.2652747927540681,2.341146186153638,1.8480702085495897,1.186568701503811,2.096663296258847,3.4444913465597295,2.3874731347866134,95.0,0.0
21600382.0,1610612760.0,18.598788309180886,10.828455458235421,14.090979469234817,41.621163303374594,15.01849829111025,19.612279641935306,1.0865271520827322,1.7227088229010896,3.032236088316353,14.705782601322705,0.9132870582431909,2.056126091493218,4.473935332105368,1.4766075624866482,0.9810175579847025,2.9845684246226893,0.8118107184383919,0.9489812729968696,7.350036617030248,4.491348002563555,5.886105347908215,13.891809394607426,5.479722349459145,7.750013729474436,12.59093229178225,9.782525101474045,13.109961911250116,32.613193149058844,11.669779077551883,18.34697127793948,0.0,1.2920316171758173,2.229585359056142,2.441919620145837,1.1162397378527888,2.846943818990609,0.06391336188721955,4.245246742149114,5.261821447372495,7.597083262675937,3.2472428737535677,9.015322093470262,3.8987150751203923,0.5537278359324931,0.08918341436224568,11.395624894013904,2.9428138543391706,1.2653083639958262,5.240895674752003,1.9688100833155309,0.17836682872449136,14.108868916398167,5.784151368873542,1.5816354549947829,0.7712272895810159,1.4968037004313706,0.421340095581781,1.1298548450372696,0.5691699604743083,2.1087314662273475,12.398961809417873,7.9330596122862636,3.932507558763289,6.2518634758728915,3.7944664031620556,3.514552443712246,4.093437152391546,0.22452055506470558,0.0,0.37661828167908984,0.7588932806324111,0.0,2.432332220986281,2.6194064757548983,3.089827367599727,1.8830914083954493,2.3715415019762847,3.866007688083471,89.0,0.0
21600382.0,1610612762.0,17.560252131998517,31.35803752403721,11.376182580708086,24.781482934484114,14.703557312252965,16.957715540911586,1.364479050797182,5.163972766488228,4.775187749926851,3.3895645351118087,3.7944664031620556,6.85337726523888,4.864664441972562,0.7484018502156853,1.5449136837998636,0.45194193801490784,1.4229249011857708,0.7029104887424492,5.932517612161662,10.10342497791175,4.775187749926851,8.963515103962338,5.5019762845849804,6.85337726523888,8.898776418242493,22.676576061535265,10.533502389544523,21.015300117693215,13.944664031620555,15.99121361889072,0.0,2.394885920690193,0.9831268896908223,3.3895645351118087,1.6126482213438735,1.4936847885777047,0.0,6.735616651941167,3.932507558763289,9.264809729305611,5.8814229249011865,5.096101043382757,5.695216907675195,8.756301647523518,0.842680191163562,3.464888191447627,2.0869565217391304,1.757276221856123,8.42417500926956,9.878904422847045,0.9831268896908223,4.368772067477442,2.466403162055336,2.3723228995057664,2.1730543041654644,1.9688100833155309,1.4269346297959309,1.7907410547736136,1.3191924174623868,1.2653083639958262,7.7335167883535645,5.598803674428541,6.599572662806181,11.504154654909275,5.3782460096543465,1.5816354549947829,1.2782672377443909,1.7227088229010896,0.9810175579847025,0.43411904358148207,2.5369084951199747,0.31632709099895656,3.195668094360977,1.0459303567613758,2.586319016505125,7.705613023571307,1.5221450970719848,0.6326541819979131,109.0,1.0
21600383.0,1610612759.0,21.269604182225542,35.09881422924901,18.54459900111446,13.750411590385248,18.046749391928103,23.786802935321905,4.700024894199651,4.209486166007905,4.279522846411029,4.030293052354296,8.667188852702312,7.444071422205057,2.3898431665421955,1.7193675889328062,4.398398481033558,0.3556140928547909,0.4749144576823185,0.8556403933569031,8.922081155090865,11.739130434782608,7.489164981219301,4.7415212380638785,7.123716865234777,8.38527585489765,18.162808065720686,25.079051383399207,13.195195443100674,10.668422785643726,16.147091561198827,17.112807867138063,1.1152601443863581,2.7865612648221343,0.0,3.200526835693118,0.7123716865234777,4.278201966784516,2.3898431665421955,6.996047430830039,0.0,7.942048073756997,1.899657830729274,9.754300484268695,2.3101817276574557,8.83399209486166,3.5662690386758578,1.0668422785643727,3.0869439749350702,2.7380492587420897,3.903410505352253,9.66403162055336,4.755025384901144,1.4224563714191636,3.5618584326173885,2.9091773374134706,0.7400337713824242,1.71662985168823,1.315207081884287,1.4658210007047217,1.790719966838519,1.7755213055303716,7.611775934219221,7.169454086462607,6.070186531773633,8.513037350246652,4.999093240757532,7.6242973708068895,3.488730636517143,0.6058693594193753,1.5175466329434082,0.3382663847780127,0.5969066556128397,0.5222121486854034,2.3258204243447618,2.0195645313979176,2.1245652861207716,2.4242424242424243,2.8353066141609884,1.4621940163191296,108.0,1.0
21600383.0,1610612738.0,23.04676602305264,21.30640580624803,15.377805880493202,24.242424242424242,15.743413041788648,16.188576609247505,7.928933264811689,4.039129062795835,4.4514701233006635,3.4390415785764623,6.4913598797896315,5.117679057116954,1.691505763159827,0.807825812559167,3.8444514701233006,1.6913319238900633,1.4922666390320993,1.2533091568449681,9.091843476984069,7.876301672451878,6.272526082832753,9.809725158562367,5.670613228321977,5.953218495013599,18.923720725350563,16.055538024613444,11.634524185899462,20.634249471458773,15.444959713982227,15.457479601087941,2.3258204243447618,3.3322814768065636,0.7081884287069238,2.9880197322057787,2.163786626596544,1.9844061650045328,6.343146611849351,8.381192805301357,1.9222257350616503,6.990838618745595,7.461333195160496,6.16210335448776,2.5372586447397403,2.221520984537709,2.1245652861207716,1.634954193093728,2.2383999585481487,2.297733454215775,3.0658541957271863,2.423477437677501,2.5292443882390137,2.1987315010570825,3.581439933677038,3.13327289211242,0.7169529499626587,2.8458498023715415,1.188756346225286,1.4224563714191636,0.8311003009440573,1.6257167473781158,10.9932785660941,6.877470355731225,9.39117513517976,5.097135330918669,2.849486746093911,3.2514334947562316,2.0711974110032365,0.7114624505928854,1.188756346225286,1.1853803095159696,0.11872861442057962,0.0,2.2305202887727162,2.4901185770750986,2.2586370578280435,1.6595324333223576,3.0869439749350702,2.6524852194063997,101.0,0.0
21600384.0,1610612749.0,17.795381629500532,30.991824124088357,28.535122406362465,14.09210224521522,13.45483481787612,23.54348606292619,2.737751019923159,8.17167237646861,3.135024658994979,9.614923927724968,1.9221192596965886,5.7423136738844365,3.650334693230879,2.421236259694403,2.367263518016617,0.6605672927444635,0.8132043021793259,4.708697212585237,6.958450508971363,11.440341327056053,11.004576354023193,5.357934707816203,4.9531534769104395,8.95800933125972,13.11839030379847,21.851657243741986,23.41671479984005,13.651724050052245,12.493775188027826,17.571479842086376,0.0,0.7869017844006809,1.663482472119785,1.9083055123728943,2.513540570372462,0.0,0.0,3.329199857079804,4.734527036033234,5.357934707816203,8.8713196601381,0.0,3.8784806115578085,7.324239685575569,4.862487226196294,1.4679273172099188,1.0349872936827784,5.627467400406747,5.475502039846318,9.563883225792893,6.398009508153019,1.7615127806519024,1.3306979490207151,6.546237588228257,0.20985645235724174,2.246147993151988,0.9756569713981512,2.348088820680063,2.1498267128765662,0.6575342465753425,6.505550023074494,6.793228076849915,9.19905144461114,4.558054769555417,8.368968275126633,4.767123287671233,3.3577032377158678,0.4930568765455583,1.742244591782413,1.104982974437677,0.4606771527592642,0.16438356164383564,1.5389473172864394,2.7939889670914972,2.857281130523157,3.522133231020095,4.146094374833377,1.6438356164383563,108.0,1.0
21600384.0,1610612741.0,16.50870758543635,33.74700399467377,20.070657697333395,30.17984748932905,12.668621700879765,19.56164383561644,1.2591387141434505,5.478409739395093,2.5088322121666744,5.45585343628603,10.74913356438283,2.4657534246575343,6.575502173860241,2.191363895758037,3.6935585345787154,1.9337202052659346,1.6123700346574248,0.4931506849315069,7.554832284860702,10.299410310062774,8.920292309925953,10.980768308474413,5.451346307651293,7.561643835616438,15.949090379150372,22.187559444550125,16.44678894642598,24.931178360750085,13.743535057318049,15.616438356164384,0.0,1.533954727030626,0.0,1.6574744616565154,0.7677952545987736,1.4794520547945207,0.06995215078574725,4.327943694122123,0.06968978367129651,4.834300513164837,2.3801652892561984,4.767123287671233,1.399043015714945,11.614228647517596,2.2300730774814883,6.560836410723707,0.9981338309784058,2.9589041095890414,2.1685166743581648,13.03861517976032,3.4147993998935293,8.080188000575513,1.689149560117302,3.2876712328767126,1.0266566324711845,2.7844216986485635,1.663482472119785,1.321134585488927,0.7392766383448417,3.330541930852973,9.582128569731056,10.108661384224133,5.822188652419247,3.6698182930247967,5.914213106758734,11.71431989472425,3.8784806115578085,2.8449526051409233,0.31990047540765093,0.0,0.14785532766896836,1.1484627347768872,2.623678060759694,4.842472519388806,2.239303327853557,3.302836463722317,1.1089149575172625,3.675080751286039,97.0,0.0
